altitude,cadence,distance,enhanced_altitude,enhanced_speed,heart_rate,power,speed,timestamp
248.60000000000002,82,4359.11,248.60000000000002,5.671,118,184,5.671,2024-06-05 11:09:10
250.39999999999998,76,4366.53,250.39999999999998,7.421,125,167,7.421,2024-06-05 11:09:11
247.60000000000002,84,4372.88,247.60000000000002,6.345,127,130,6.345,2024-06-05 11:09:12
250.39999999999998,88,4379.95,250.39999999999998,7.077,121,182,7.077,2024-06-05 11:09:13
251.39999999999998,87,4386.96,251.39999999999998,7.007,118,133,7.007,2024-06-05 11:09:14
249.60000000000002,81,4394.86,249.60000000000002,7.902,119,175,7.902,2024-06-05 11:09:15
252.79999999999995,75,4400.06,252.79999999999995,5.2,119,160,5.2,2024-06-05 11:09:16
250.20000000000005,76,4406.61,250.20000000000005,6.543,117,179,6.543,2024-06-05 11:09:17
255.20000000000005,77,4413.4,255.20000000000005,6.799,124,149,6.799,2024-06-05 11:09:18
246.79999999999995,79,4420.48,246.79999999999995,7.072,131,177,7.072,2024-06-05 11:09:19
246.0,83,4426.67,246.0,6.189,122,164,6.189,2024-06-05 11:09:20
250.20000000000005,76,4433.25,250.20000000000005,6.586,116,168,6.586,2024-06-05 11:09:21
246.0,68,4439.36,246.0,6.112,119,158,6.112,2024-06-05 11:09:22
252.60000000000002,76,4444.99,252.60000000000002,5.63,129,170,5.63,2024-06-05 11:09:23
249.0,75,4451.57,249.0,6.579,117,127,6.579,2024-06-05 11:09:24
248.60000000000002,83,4459.17,248.60000000000002,7.599,128,137,7.599,2024-06-05 11:09:25
251.0,79,4465.17,251.0,5.998,115,134,5.998,2024-06-05 11:09:26
249.20000000000005,86,4472.63,249.20000000000005,7.462,116,138,7.462,2024-06-05 11:09:27
250.20000000000005,73,4478.21,250.20000000000005,5.583,121,128,5.583,2024-06-05 11:09:28
249.79999999999995,78,4485.21,249.79999999999995,6.991,116,170,6.991,2024-06-05 11:09:29
251.20000000000005,82,4490.52,251.20000000000005,5.317,110,146,5.317,2024-06-05 11:09:30
252.60000000000002,100,4500.24,252.60000000000002,9.72,157,271,9.72,2024-06-05 11:09:31
250.60000000000002,98,4509.49,250.60000000000002,9.245,163,275,9.245,2024-06-05 11:09:32
250.20000000000005,89,4518.22,250.20000000000005,8.734,150,313,8.734,2024-06-05 11:09:33
251.79999999999995,99,4526.71,251.79999999999995,8.484,161,250,8.484,2024-06-05 11:09:34
251.39999999999998,96,4536.61,251.39999999999998,9.904,166,255,9.904,2024-06-05 11:09:35
249.60000000000002,98,4546.23,249.60000000000002,9.618,161,294,9.618,2024-06-05 11:09:36
253.60000000000002,88,4555.98,253.60000000000002,9.757,160,307,9.757,2024-06-05 11:09:37
247.20000000000005,97,4564.12,247.20000000000005,8.132,162,298,8.132,2024-06-05 11:09:38
250.60000000000002,97,4573.6,250.60000000000002,9.483,165,297,9.483,2024-06-05 11:09:39
247.79999999999995,94,4578.71,247.79999999999995,5.111,162,281,5.111,2024-06-05 11:09:40
251.20000000000005,98,4587.09,251.20000000000005,8.382,155,261,8.382,2024-06-05 11:09:41
250.60000000000002,92,4596.79,250.60000000000002,9.698,167,313,9.698,2024-06-05 11:09:42
252.39999999999998,98,4605.45,252.39999999999998,8.665,162,266,8.665,2024-06-05 11:09:43
249.60000000000002,95,4615.01,249.60000000000002,9.555,160,272,9.555,2024-06-05 11:09:44
251.20000000000005,84,4623.82,251.20000000000005,8.812,159,301,8.812,2024-06-05 11:09:45
248.60000000000002,91,4633.04,248.60000000000002,9.218,154,240,9.218,2024-06-05 11:09:46
248.39999999999998,90,4639.56,248.39999999999998,6.524,158,288,6.524,2024-06-05 11:09:47
250.20000000000005,95,4646.93,250.20000000000005,7.365,161,297,7.365,2024-06-05 11:09:48
252.0,97,4656.78,252.0,9.851,158,276,9.851,2024-06-05 11:09:49
251.79999999999995,103,4666.21,251.79999999999995,9.431,153,285,9.431,2024-06-05 11:09:50
249.39999999999998,99,4675.23,249.39999999999998,9.022,161,269,9.022,2024-06-05 11:09:51
248.39999999999998,94,4684.8,248.39999999999998,9.563,153,278,9.563,2024-06-05 11:09:52
252.0,98,4692.56,252.0,7.769,156,304,7.769,2024-06-05 11:09:53
249.0,97,4700.99,249.0,8.422,151,313,8.422,2024-06-05 11:09:54
250.20000000000005,90,4707.19,250.20000000000005,6.202,156,265,6.202,2024-06-05 11:09:55
254.60000000000002,95,4715.16,254.60000000000002,7.97,167,285,7.97,2024-06-05 11:09:56
251.0,98,4724.22,251.0,9.062,158,292,9.062,2024-06-05 11:09:57
251.39999999999998,101,4732.72,251.39999999999998,8.497,156,261,8.497,2024-06-05 11:09:58
251.20000000000005,96,4740.09,251.20000000000005,7.373,155,287,7.373,2024-06-05 11:09:59
252.79999999999995,103,4749.87,252.79999999999995,9.783,164,286,9.783,2024-06-05 11:10:00
251.20000000000005,90,4760.31,251.20000000000005,10.432,160,341,10.432,2024-06-05 11:10:01
254.0,99,4768.47,254.0,8.166,158,266,8.166,2024-06-05 11:10:02
251.79999999999995,92,4777.78,251.79999999999995,9.304,163,319,9.304,2024-06-05 11:10:03
247.39999999999998,96,4785.86,247.39999999999998,8.087,156,298,8.087,2024-06-05 11:10:04
252.0,99,4793.26,252.0,7.395,160,272,7.395,2024-06-05 11:10:05
249.60000000000002,100,4803.46,249.60000000000002,10.204,159,314,10.204,2024-06-05 11:10:06
251.0,99,4810.89,251.0,7.43,161,307,7.43,2024-06-05 11:10:07
251.0,92,4821.84,251.0,10.945,164,276,10.945,2024-06-05 11:10:08
247.60000000000002,89,4828.92,247.60000000000002,7.084,153,281,7.084,2024-06-05 11:10:09
250.20000000000005,95,4838.47,250.20000000000005,9.547,143,327,9.547,2024-06-05 11:10:10
250.20000000000005,81,4847.81,250.20000000000005,9.341,164,307,9.341,2024-06-05 11:10:11
250.79999999999995,87,4855.59,250.79999999999995,7.78,160,260,7.78,2024-06-05 11:10:12
249.0,93,4865.79,249.0,10.199,162,276,10.199,2024-06-05 11:10:13
251.39999999999998,91,4875.18,251.39999999999998,9.389,168,274,9.389,2024-06-05 11:10:14
250.20000000000005,90,4883.35,250.20000000000005,8.177,155,278,8.177,2024-06-05 11:10:15
251.39999999999998,90,4892.23,251.39999999999998,8.882,166,250,8.882,2024-06-05 11:10:16
244.79999999999995,92,4898.89,244.79999999999995,6.658,162,309,6.658,2024-06-05 11:10:17
250.39999999999998,90,4909.14,250.39999999999998,10.246,157,281,10.246,2024-06-05 11:10:18
247.20000000000005,101,4919.68,247.20000000000005,10.538,161,278,10.538,2024-06-05 11:10:19
246.0,86,4928.23,246.0,8.548,158,276,8.548,2024-06-05 11:10:20
248.0,92,4938.23,248.0,10.006,153,291,10.006,2024-06-05 11:10:21
253.0,91,4945.3,253.0,7.065,157,285,7.065,2024-06-05 11:10:22
253.60000000000002,95,4955.19,253.60000000000002,9.892,158,258,9.892,2024-06-05 11:10:23
253.79999999999995,97,4963.86,253.79999999999995,8.667,160,295,8.667,2024-06-05 11:10:24
250.79999999999995,92,4972.2,250.79999999999995,8.347,154,291,8.347,2024-06-05 11:10:25
251.20000000000005,98,4981.03,251.20000000000005,8.825,149,313,8.825,2024-06-05 11:10:26
251.39999999999998,99,4989.68,251.39999999999998,8.653,161,263,8.653,2024-06-05 11:10:27
252.0,96,4999.68,252.0,9.998,155,298,9.998,2024-06-05 11:10:28
249.0,90,5008.53,249.0,8.851,159,294,8.851,2024-06-05 11:10:29
254.60000000000002,100,5016.67,254.60000000000002,8.136,164,309,8.136,2024-06-05 11:10:30
250.60000000000002,101,5026.51,250.60000000000002,9.846,157,312,9.846,2024-06-05 11:10:31
249.20000000000005,100,5037.02,249.20000000000005,10.507,157,313,10.507,2024-06-05 11:10:32
248.0,96,5045.14,248.0,8.118,156,279,8.118,2024-06-05 11:10:33
248.79999999999995,89,5053.63,248.79999999999995,8.496,156,287,8.496,2024-06-05 11:10:34
248.0,100,5062.59,248.0,8.953,163,275,8.953,2024-06-05 11:10:35
250.79999999999995,114,5071.47,250.79999999999995,8.884,154,301,8.884,2024-06-05 11:10:36
249.60000000000002,85,5078.86,249.60000000000002,7.394,162,274,7.394,2024-06-05 11:10:37
250.60000000000002,92,5086.02,250.60000000000002,7.157,164,339,7.157,2024-06-05 11:10:38
251.39999999999998,89,5092.31,251.39999999999998,6.285,155,277,6.285,2024-06-05 11:10:39
251.39999999999998,93,5102.38,251.39999999999998,10.073,162,267,10.073,2024-06-05 11:10:40
248.20000000000005,91,5111.48,248.20000000000005,9.105,151,227,9.105,2024-06-05 11:10:41
247.0,98,5121.04,247.0,9.554,158,275,9.554,2024-06-05 11:10:42
249.0,93,5129.2,249.0,8.16,163,297,8.16,2024-06-05 11:10:43
249.60000000000002,96,5140.06,249.60000000000002,10.859,154,262,10.859,2024-06-05 11:10:44
251.60000000000002,100,5148.02,251.60000000000002,7.967,158,319,7.967,2024-06-05 11:10:45
251.0,87,5156.88,251.0,8.86,162,285,8.86,2024-06-05 11:10:46
252.0,98,5167.14,252.0,10.252,161,321,10.252,2024-06-05 11:10:47
251.20000000000005,99,5173.38,251.20000000000005,6.249,162,294,6.249,2024-06-05 11:10:48
251.60000000000002,88,5179.93,251.60000000000002,6.543,153,288,6.543,2024-06-05 11:10:49
249.20000000000005,85,5187.49,249.20000000000005,7.561,158,244,7.561,2024-06-05 11:10:50
248.79999999999995,84,5195.89,248.79999999999995,8.405,157,285,8.405,2024-06-05 11:10:51
251.60000000000002,91,5204.31,251.60000000000002,8.413,160,258,8.413,2024-06-05 11:10:52
249.20000000000005,95,5211.82,249.20000000000005,7.517,152,305,7.517,2024-06-05 11:10:53
252.0,93,5220.46,252.0,8.632,166,270,8.632,2024-06-05 11:10:54
253.20000000000005,101,5228.99,253.20000000000005,8.532,164,274,8.532,2024-06-05 11:10:55
246.60000000000002,101,5237.9,246.60000000000002,8.91,155,257,8.91,2024-06-05 11:10:56
247.20000000000005,95,5246.95,247.20000000000005,9.05,163,292,9.05,2024-06-05 11:10:57
248.60000000000002,93,5254.87,248.60000000000002,7.923,163,236,7.923,2024-06-05 11:10:58
249.79999999999995,89,5262.98,249.79999999999995,8.111,162,271,8.111,2024-06-05 11:10:59
248.60000000000002,87,5271.52,248.60000000000002,8.539,156,280,8.539,2024-06-05 11:11:00
251.79999999999995,93,5280.66,251.79999999999995,9.14,157,270,9.14,2024-06-05 11:11:01
252.39999999999998,95,5290.53,252.39999999999998,9.867,155,271,9.867,2024-06-05 11:11:02
247.39999999999998,86,5300.42,247.39999999999998,9.891,161,272,9.891,2024-06-05 11:11:03
251.39999999999998,92,5310.23,251.39999999999998,9.81,159,306,9.81,2024-06-05 11:11:04
251.39999999999998,93,5319.48,251.39999999999998,9.252,153,275,9.252,2024-06-05 11:11:05
253.79999999999995,91,5327.86,253.79999999999995,8.38,159,302,8.38,2024-06-05 11:11:06
251.60000000000002,100,5335.9,251.60000000000002,8.037,163,245,8.037,2024-06-05 11:11:07
249.20000000000005,100,5344.06,249.20000000000005,8.167,170,264,8.167,2024-06-05 11:11:08
248.39999999999998,85,5352.95,248.39999999999998,8.888,159,280,8.888,2024-06-05 11:11:09
249.39999999999998,89,5362.94,249.39999999999998,9.985,166,311,9.985,2024-06-05 11:11:10
250.60000000000002,97,5372.34,250.60000000000002,9.399,159,263,9.399,2024-06-05 11:11:11
249.79999999999995,93,5381.5,249.79999999999995,9.164,146,266,9.164,2024-06-05 11:11:12
250.60000000000002,103,5391.54,250.60000000000002,10.035,161,285,10.035,2024-06-05 11:11:13
252.20000000000005,91,5401.34,252.20000000000005,9.801,156,260,9.801,2024-06-05 11:11:14
248.20000000000005,88,5410.05,248.20000000000005,8.717,162,271,8.717,2024-06-05 11:11:15
245.60000000000002,89,5418.86,245.60000000000002,8.802,157,280,8.802,2024-06-05 11:11:16
249.60000000000002,86,5428.16,249.60000000000002,9.307,156,270,9.307,2024-06-05 11:11:17
248.60000000000002,86,5437.17,248.60000000000002,9.003,147,252,9.003,2024-06-05 11:11:18
247.39999999999998,88,5445.69,247.39999999999998,8.523,157,290,8.523,2024-06-05 11:11:19
247.39999999999998,95,5456.13,247.39999999999998,10.441,166,283,10.441,2024-06-05 11:11:20
249.79999999999995,103,5465.79,249.79999999999995,9.656,160,283,9.656,2024-06-05 11:11:21
249.0,92,5474.96,249.0,9.177,159,314,9.177,2024-06-05 11:11:22
250.60000000000002,92,5483.27,250.60000000000002,8.308,163,304,8.308,2024-06-05 11:11:23
251.39999999999998,98,5492.97,251.39999999999998,9.697,168,303,9.697,2024-06-05 11:11:24
251.0,91,5500.62,251.0,7.654,153,298,7.654,2024-06-05 11:11:25
252.20000000000005,85,5510.28,252.20000000000005,9.664,162,259,9.664,2024-06-05 11:11:26
247.39999999999998,95,5519.6,247.39999999999998,9.311,153,258,9.311,2024-06-05 11:11:27
247.0,92,5528.09,247.0,8.491,160,278,8.491,2024-06-05 11:11:28
254.39999999999998,99,5537.69,254.39999999999998,9.607,163,297,9.607,2024-06-05 11:11:29
249.60000000000002,92,5546.24,249.60000000000002,8.549,169,244,8.549,2024-06-05 11:11:30
249.0,92,5555.41,249.0,9.164,162,238,9.164,2024-06-05 11:11:31
248.60000000000002,103,5565.42,248.60000000000002,10.015,165,238,10.015,2024-06-05 11:11:32
248.79999999999995,90,5573.19,248.79999999999995,7.766,157,299,7.766,2024-06-05 11:11:33
248.39999999999998,84,5581.97,248.39999999999998,8.787,167,293,8.787,2024-06-05 11:11:34
248.20000000000005,97,5591.91,248.20000000000005,9.938,155,265,9.938,2024-06-05 11:11:35
251.60000000000002,93,5602.13,251.60000000000002,10.216,162,304,10.216,2024-06-05 11:11:36
251.79999999999995,94,5610.47,251.79999999999995,8.345,162,293,8.345,2024-06-05 11:11:37
249.60000000000002,93,5620.89,249.60000000000002,10.417,153,263,10.417,2024-06-05 11:11:38
249.20000000000005,95,5629.95,249.20000000000005,9.056,166,259,9.056,2024-06-05 11:11:39
248.79999999999995,100,5640.77,248.79999999999995,10.825,158,244,10.825,2024-06-05 11:11:40
251.60000000000002,96,5650.84,251.60000000000002,10.064,161,290,10.064,2024-06-05 11:11:41
249.60000000000002,91,5660.41,249.60000000000002,9.573,162,295,9.573,2024-06-05 11:11:42
250.60000000000002,96,5668.57,250.60000000000002,8.158,156,280,8.158,2024-06-05 11:11:43
253.0,97,5676.21,253.0,7.648,157,249,7.648,2024-06-05 11:11:44
250.39999999999998,95,5685.56,250.39999999999998,9.347,166,279,9.347,2024-06-05 11:11:45
250.20000000000005,98,5695.12,250.20000000000005,9.554,157,262,9.554,2024-06-05 11:11:46
248.39999999999998,99,5703.34,248.39999999999998,8.224,158,287,8.224,2024-06-05 11:11:47
250.20000000000005,93,5712.87,250.20000000000005,9.533,160,259,9.533,2024-06-05 11:11:48
255.20000000000005,90,5721.44,255.20000000000005,8.569,161,257,8.569,2024-06-05 11:11:49
249.20000000000005,94,5729.99,249.20000000000005,8.544,156,303,8.544,2024-06-05 11:11:50
251.39999999999998,83,5739.76,251.39999999999998,9.778,154,311,9.778,2024-06-05 11:11:51
255.20000000000005,88,5748.92,255.20000000000005,9.159,164,270,9.159,2024-06-05 11:11:52
251.79999999999995,88,5758.13,251.79999999999995,9.205,157,304,9.205,2024-06-05 11:11:53
249.20000000000005,100,5766.71,249.20000000000005,8.579,162,277,8.579,2024-06-05 11:11:54
251.20000000000005,98,5775.04,251.20000000000005,8.338,154,290,8.338,2024-06-05 11:11:55
249.79999999999995,93,5782.92,249.79999999999995,7.88,152,284,7.88,2024-06-05 11:11:56
249.39999999999998,101,5790.43,249.39999999999998,7.508,167,244,7.508,2024-06-05 11:11:57
252.60000000000002,96,5798.91,252.60000000000002,8.478,156,277,8.478,2024-06-05 11:11:58
247.0,91,5808.59,247.0,9.681,157,288,9.681,2024-06-05 11:11:59
249.79999999999995,95,5818.5,249.79999999999995,9.911,169,268,9.911,2024-06-05 11:12:00
249.79999999999995,83,5826.26,249.79999999999995,7.756,127,130,7.756,2024-06-05 11:12:01
254.0,81,5833.8,254.0,7.538,119,128,7.538,2024-06-05 11:12:02
250.0,76,5839.93,250.0,6.13,118,181,6.13,2024-06-05 11:12:03
253.39999999999998,85,5846.68,253.39999999999998,6.754,118,163,6.754,2024-06-05 11:12:04
251.0,87,5851.06,251.0,4.38,123,152,4.38,2024-06-05 11:12:05
249.0,76,5856.26,249.0,5.201,131,165,5.201,2024-06-05 11:12:06
250.79999999999995,75,5863.46,250.79999999999995,7.195,114,202,7.195,2024-06-05 11:12:07
248.60000000000002,75,5870.82,248.60000000000002,7.36,126,144,7.36,2024-06-05 11:12:08
248.79999999999995,82,5875.28,248.79999999999995,4.465,121,147,4.465,2024-06-05 11:12:09
250.60000000000002,76,5881.13,250.60000000000002,5.85,123,123,5.85,2024-06-05 11:12:10
253.20000000000005,81,5888.44,253.20000000000005,7.311,109,118,7.311,2024-06-05 11:12:11
249.79999999999995,66,5893.96,249.79999999999995,5.512,116,130,5.512,2024-06-05 11:12:12
250.0,78,5900.34,250.0,6.382,119,166,6.382,2024-06-05 11:12:13
249.20000000000005,92,5904.91,249.20000000000005,4.577,123,132,4.577,2024-06-05 11:12:14
251.39999999999998,73,5911.78,251.39999999999998,6.869,113,141,6.869,2024-06-05 11:12:15
251.39999999999998,83,5916.43,251.39999999999998,4.649,121,159,4.649,2024-06-05 11:12:16
248.39999999999998,82,5923.05,248.39999999999998,6.617,114,127,6.617,2024-06-05 11:12:17
249.0,79,5929.5,249.0,6.447,112,150,6.447,2024-06-05 11:12:18
253.0,79,5935.68,253.0,6.182,122,164,6.182,2024-06-05 11:12:19
247.79999999999995,85,5942.15,247.79999999999995,6.468,120,129,6.468,2024-06-05 11:12:20
254.0,78,5946.61,254.0,4.459,120,167,4.459,2024-06-05 11:12:21
248.39999999999998,80,5950.99,248.39999999999998,4.385,123,153,4.385,2024-06-05 11:12:22
248.20000000000005,78,5956.0,248.20000000000005,5.008,112,176,5.008,2024-06-05 11:12:23
248.39999999999998,87,5960.87,248.39999999999998,4.87,118,152,4.87,2024-06-05 11:12:24
250.79999999999995,77,5966.14,250.79999999999995,5.267,119,172,5.267,2024-06-05 11:12:25
247.39999999999998,81,5972.73,247.39999999999998,6.591,119,152,6.591,2024-06-05 11:12:26
248.60000000000002,70,5979.07,248.60000000000002,6.345,112,150,6.345,2024-06-05 11:12:27
246.79999999999995,84,5984.87,246.79999999999995,5.801,121,141,5.801,2024-06-05 11:12:28
249.20000000000005,77,5991.63,249.20000000000005,6.753,120,154,6.753,2024-06-05 11:12:29
251.0,80,5998.72,251.0,7.094,127,171,7.094,2024-06-05 11:12:30
247.60000000000002,77,6004.42,247.60000000000002,5.703,129,148,5.703,2024-06-05 11:12:31
249.39999999999998,80,6010.04,249.39999999999998,5.621,120,163,5.621,2024-06-05 11:12:32
251.20000000000005,80,6015.0,251.20000000000005,4.96,121,201,4.96,2024-06-05 11:12:33
251.39999999999998,75,6020.67,251.39999999999998,5.672,123,170,5.672,2024-06-05 11:12:34
251.39999999999998,80,6026.55,251.39999999999998,5.879,118,129,5.879,2024-06-05 11:12:35
248.60000000000002,74,6030.56,248.60000000000002,4.002,108,153,4.002,2024-06-05 11:12:36
250.0,74,6038.31,250.0,7.751,107,163,7.751,2024-06-05 11:12:37
248.60000000000002,84,6044.58,248.60000000000002,6.27,123,148,6.27,2024-06-05 11:12:38
250.0,78,6051.56,250.0,6.978,118,152,6.978,2024-06-05 11:12:39
250.60000000000002,78,6057.48,250.60000000000002,5.919,128,160,5.919,2024-06-05 11:12:40
247.0,74,6063.18,247.0,5.7,122,141,5.7,2024-06-05 11:12:41
248.79999999999995,77,6069.82,248.79999999999995,6.642,122,130,6.642,2024-06-05 11:12:42
250.60000000000002,78,6076.61,250.60000000000002,6.794,122,179,6.794,2024-06-05 11:12:43
247.39999999999998,70,6082.69,247.39999999999998,6.083,114,139,6.083,2024-06-05 11:12:44
252.20000000000005,73,6088.34,252.20000000000005,5.644,122,136,5.644,2024-06-05 11:12:45
247.39999999999998,79,6093.85,247.39999999999998,5.508,116,132,5.508,2024-06-05 11:12:46
248.60000000000002,82,6098.16,248.60000000000002,4.314,112,166,4.314,2024-06-05 11:12:47
249.39999999999998,85,6103.45,249.39999999999998,5.291,124,120,5.291,2024-06-05 11:12:48
249.60000000000002,77,6108.05,249.60000000000002,4.594,120,140,4.594,2024-06-05 11:12:49
248.79999999999995,84,6113.12,248.79999999999995,5.07,131,165,5.07,2024-06-05 11:12:50
250.79999999999995,78,6119.9,250.79999999999995,6.788,122,172,6.788,2024-06-05 11:12:51
251.20000000000005,83,6126.05,251.20000000000005,6.143,115,148,6.143,2024-06-05 11:12:52
249.79999999999995,90,6130.65,249.79999999999995,4.605,115,153,4.605,2024-06-05 11:12:53
250.39999999999998,76,6137.18,250.39999999999998,6.532,115,154,6.532,2024-06-05 11:12:54
250.60000000000002,84,6142.55,250.60000000000002,5.367,129,167,5.367,2024-06-05 11:12:55
248.20000000000005,75,6148.19,248.20000000000005,5.634,119,157,5.634,2024-06-05 11:12:56
255.79999999999995,87,6154.78,255.79999999999995,6.59,112,143,6.59,2024-06-05 11:12:57
250.0,79,6161.57,250.0,6.793,114,160,6.793,2024-06-05 11:12:58
253.39999999999998,86,6168.66,253.39999999999998,7.09,109,160,7.09,2024-06-05 11:12:59
247.20000000000005,69,6174.02,247.20000000000005,5.36,113,155,5.36,2024-06-05 11:13:00
249.0,81,6179.76,249.0,5.739,119,142,5.739,2024-06-05 11:13:01
248.20000000000005,73,6186.06,248.20000000000005,6.3,112,150,6.3,2024-06-05 11:13:02
249.20000000000005,81,6193.1,249.20000000000005,7.04,121,144,7.04,2024-06-05 11:13:03
247.0,71,6199.6,247.0,6.503,116,139,6.503,2024-06-05 11:13:04
250.20000000000005,74,6203.86,250.20000000000005,4.262,131,122,4.262,2024-06-05 11:13:05
250.39999999999998,76,6210.4,250.39999999999998,6.541,121,143,6.541,2024-06-05 11:13:06
252.0,89,6217.02,252.0,6.616,119,166,6.616,2024-06-05 11:13:07
251.20000000000005,82,6221.29,251.20000000000005,4.271,121,161,4.271,2024-06-05 11:13:08
250.20000000000005,83,6227.11,250.20000000000005,5.824,118,149,5.824,2024-06-05 11:13:09
250.20000000000005,91,6233.49,250.20000000000005,6.374,127,137,6.374,2024-06-05 11:13:10
250.60000000000002,84,6237.17,250.60000000000002,3.683,116,160,3.683,2024-06-05 11:13:11
252.79999999999995,76,6243.26,252.79999999999995,6.093,120,179,6.093,2024-06-05 11:13:12
251.60000000000002,73,6248.26,251.60000000000002,4.993,124,118,4.993,2024-06-05 11:13:13
251.60000000000002,73,6254.17,251.60000000000002,5.917,118,161,5.917,2024-06-05 11:13:14
252.0,73,6258.82,252.0,4.65,118,141,4.65,2024-06-05 11:13:15
252.20000000000005,80,6265.07,252.20000000000005,6.243,119,161,6.243,2024-06-05 11:13:16
246.39999999999998,84,6269.53,246.39999999999998,4.46,125,196,4.46,2024-06-05 11:13:17
249.39999999999998,81,6276.7,249.39999999999998,7.17,123,139,7.17,2024-06-05 11:13:18
250.0,83,6283.33,250.0,6.636,117,101,6.636,2024-06-05 11:13:19
251.60000000000002,74,6289.57,251.60000000000002,6.239,123,162,6.239,2024-06-05 11:13:20
251.0,86,6295.35,251.0,5.776,115,168,5.776,2024-06-05 11:13:21
249.60000000000002,84,6301.54,249.60000000000002,6.192,122,137,6.192,2024-06-05 11:13:22
253.60000000000002,80,6306.07,253.60000000000002,4.528,123,160,4.528,2024-06-05 11:13:23
248.20000000000005,80,6310.79,248.20000000000005,4.721,122,118,4.721,2024-06-05 11:13:24
253.20000000000005,86,6317.22,253.20000000000005,6.433,120,134,6.433,2024-06-05 11:13:25
252.39999999999998,85,6324.55,252.39999999999998,7.325,121,118,7.325,2024-06-05 11:13:26
252.60000000000002,79,6331.44,252.60000000000002,6.892,127,136,6.892,2024-06-05 11:13:27
249.79999999999995,80,6336.17,249.79999999999995,4.729,118,144,4.729,2024-06-05 11:13:28
249.79999999999995,78,6341.86,249.79999999999995,5.692,119,170,5.692,2024-06-05 11:13:29
250.39999999999998,81,6348.22,250.39999999999998,6.363,130,120,6.363,2024-06-05 11:13:30
252.0,82,6354.63,252.0,6.403,115,145,6.403,2024-06-05 11:13:31
251.79999999999995,81,6360.58,251.79999999999995,5.951,122,142,5.951,2024-06-05 11:13:32
247.60000000000002,79,6365.59,247.60000000000002,5.018,109,166,5.018,2024-06-05 11:13:33
248.39999999999998,76,6370.66,248.39999999999998,5.066,118,171,5.066,2024-06-05 11:13:34
249.79999999999995,81,6376.99,249.79999999999995,6.329,115,117,6.329,2024-06-05 11:13:35
251.60000000000002,75,6382.31,251.60000000000002,5.321,124,112,5.321,2024-06-05 11:13:36
244.39999999999998,86,6388.31,244.39999999999998,6.001,125,144,6.001,2024-06-05 11:13:37
248.20000000000005,80,6393.96,248.20000000000005,5.648,126,188,5.648,2024-06-05 11:13:38
251.79999999999995,83,6398.98,251.79999999999995,5.024,121,136,5.024,2024-06-05 11:13:39
253.79999999999995,84,6406.43,253.79999999999995,7.45,116,157,7.45,2024-06-05 11:13:40
250.60000000000002,82,6412.99,250.60000000000002,6.561,119,135,6.561,2024-06-05 11:13:41
253.0,72,6418.88,253.0,5.887,128,165,5.887,2024-06-05 11:13:42
251.79999999999995,83,6425.36,251.79999999999995,6.475,122,135,6.475,2024-06-05 11:13:43
249.0,78,6430.45,249.0,5.096,125,137,5.096,2024-06-05 11:13:44
248.0,82,6436.35,248.0,5.897,122,146,5.897,2024-06-05 11:13:45
248.0,72,6441.2,248.0,4.851,113,153,4.851,2024-06-05 11:13:46
249.39999999999998,85,6445.31,249.39999999999998,4.108,117,148,4.108,2024-06-05 11:13:47
247.39999999999998,84,6449.83,247.39999999999998,4.525,119,168,4.525,2024-06-05 11:13:48
251.0,69,6454.85,251.0,5.012,118,154,5.012,2024-06-05 11:13:49
247.39999999999998,71,6461.34,247.39999999999998,6.492,113,151,6.492,2024-06-05 11:13:50
251.20000000000005,78,6466.98,251.20000000000005,5.644,117,140,5.644,2024-06-05 11:13:51
247.79999999999995,87,6474.43,247.79999999999995,7.449,118,153,7.449,2024-06-05 11:13:52
251.79999999999995,76,6482.41,251.79999999999995,7.98,116,150,7.98,2024-06-05 11:13:53
250.39999999999998,83,6487.59,250.39999999999998,5.176,121,131,5.176,2024-06-05 11:13:54
252.20000000000005,73,6492.19,252.20000000000005,4.6,121,143,4.6,2024-06-05 11:13:55
249.39999999999998,85,6498.51,249.39999999999998,6.329,124,122,6.329,2024-06-05 11:13:56
251.20000000000005,77,6504.66,251.20000000000005,6.144,123,189,6.144,2024-06-05 11:13:57
251.60000000000002,80,6508.58,251.60000000000002,3.922,116,122,3.922,2024-06-05 11:13:58
249.20000000000005,79,6514.53,249.20000000000005,5.948,126,159,5.948,2024-06-05 11:13:59
250.20000000000005,79,6520.81,250.20000000000005,6.284,118,211,6.284,2024-06-05 11:14:00
250.20000000000005,76,6528.08,250.20000000000005,7.269,123,135,7.269,2024-06-05 11:14:01
247.0,80,6533.99,247.0,5.912,111,155,5.912,2024-06-05 11:14:02
253.20000000000005,80,6540.14,253.20000000000005,6.146,115,170,6.146,2024-06-05 11:14:03
253.20000000000005,79,6545.88,253.20000000000005,5.742,110,147,5.742,2024-06-05 11:14:04
250.39999999999998,81,6554.02,250.39999999999998,8.137,124,128,8.137,2024-06-05 11:14:05
249.39999999999998,77,6560.3,249.39999999999998,6.284,119,86,6.284,2024-06-05 11:14:06
246.79999999999995,80,6565.93,246.79999999999995,5.625,127,172,5.625,2024-06-05 11:14:07
250.20000000000005,86,6571.47,250.20000000000005,5.547,118,138,5.547,2024-06-05 11:14:08
250.60000000000002,72,6576.35,250.60000000000002,4.878,120,148,4.878,2024-06-05 11:14:09
