altitude,cadence,distance,enhanced_altitude,enhanced_speed,heart_rate,power,speed,timestamp
260.0,87,6756.24,260.0,7.141,130,170,7.141,2024-06-05 11:15:12
262.4,86,6763.48,262.4,7.242,131,166,7.242,2024-06-05 11:15:13
258.20000000000005,84,6771.49,258.20000000000005,8.012,131,178,8.012,2024-06-05 11:15:14
262.79999999999995,81,6778.94,262.79999999999995,7.448,127,189,7.448,2024-06-05 11:15:15
260.79999999999995,83,6785.58,260.79999999999995,6.638,124,185,6.638,2024-06-05 11:15:16
260.4,82,6792.78,260.4,7.205,132,184,7.205,2024-06-05 11:15:17
262.20000000000005,86,6799.77,262.20000000000005,6.987,134,180,6.987,2024-06-05 11:15:18
261.0,83,6806.86,261.0,7.09,124,183,7.09,2024-06-05 11:15:19
257.4,87,6814.12,257.4,7.264,133,173,7.264,2024-06-05 11:15:20
258.0,82,6820.79,258.0,6.67,128,177,6.67,2024-06-05 11:15:21
261.20000000000005,87,6828.03,261.20000000000005,7.242,124,184,7.242,2024-06-05 11:15:22
259.0,81,6834.14,259.0,6.103,138,183,6.103,2024-06-05 11:15:23
258.0,86,6840.55,258.0,6.412,134,163,6.412,2024-06-05 11:15:24
260.20000000000005,88,6847.4,260.20000000000005,6.854,140,192,6.854,2024-06-05 11:15:25
260.79999999999995,81,6854.39,260.79999999999995,6.989,125,160,6.989,2024-06-05 11:15:26
260.0,89,6861.62,260.0,7.226,136,176,7.226,2024-06-05 11:15:27
259.0,81,6868.11,259.0,6.494,132,183,6.494,2024-06-05 11:15:28
259.6,85,6875.28,259.6,7.171,129,179,7.171,2024-06-05 11:15:29
257.0,85,6881.75,257.0,6.468,125,172,6.468,2024-06-05 11:15:30
260.6,87,6888.75,260.6,6.999,132,182,6.999,2024-06-05 11:15:31
264.0,82,6896.32,264.0,7.566,133,187,7.566,2024-06-05 11:15:32
259.4,78,6903.24,259.4,6.92,145,172,6.92,2024-06-05 11:15:33
254.79999999999995,86,6910.51,254.79999999999995,7.274,129,187,7.274,2024-06-05 11:15:34
258.6,86,6917.51,258.6,6.998,132,178,6.998,2024-06-05 11:15:35
260.79999999999995,85,6924.07,260.79999999999995,6.563,129,184,6.563,2024-06-05 11:15:36
264.6,87,6932.24,264.6,8.173,126,182,8.173,2024-06-05 11:15:37
262.6,85,6939.14,262.6,6.895,135,173,6.895,2024-06-05 11:15:38
260.20000000000005,82,6946.45,260.20000000000005,7.307,132,160,7.307,2024-06-05 11:15:39
259.0,87,6954.19,259.0,7.74,136,191,7.74,2024-06-05 11:15:40
259.0,84,6960.9,259.0,6.715,130,191,6.715,2024-06-05 11:15:41
257.4,87,6967.21,257.4,6.311,129,180,6.311,2024-06-05 11:15:42
257.4,88,6974.66,257.4,7.445,128,174,7.445,2024-06-05 11:15:43
261.4,81,6982.44,261.4,7.783,131,183,7.783,2024-06-05 11:15:44
260.6,85,6989.17,260.6,6.731,142,193,6.731,2024-06-05 11:15:45
260.20000000000005,81,6996.08,260.20000000000005,6.912,131,183,6.912,2024-06-05 11:15:46
261.6,85,7002.8,261.6,6.718,126,186,6.718,2024-06-05 11:15:47
259.4,81,7010.69,259.4,7.89,130,169,7.89,2024-06-05 11:15:48
257.79999999999995,84,7018.2,257.79999999999995,7.511,119,180,7.511,2024-06-05 11:15:49
261.0,80,7025.84,261.0,7.637,131,157,7.637,2024-06-05 11:15:50
261.20000000000005,87,7033.35,261.20000000000005,7.512,126,168,7.512,2024-06-05 11:15:51
259.6,89,7040.55,259.6,7.199,125,192,7.199,2024-06-05 11:15:52
262.0,86,7047.63,262.0,7.079,128,189,7.079,2024-06-05 11:15:53
260.20000000000005,83,7054.97,260.20000000000005,7.343,130,197,7.343,2024-06-05 11:15:54
258.6,83,7063.03,258.6,8.053,132,193,8.053,2024-06-05 11:15:55
262.0,85,7070.76,262.0,7.738,132,177,7.738,2024-06-05 11:15:56
255.60000000000002,86,7078.59,255.60000000000002,7.824,131,193,7.824,2024-06-05 11:15:57
261.79999999999995,91,7086.27,261.79999999999995,7.685,131,183,7.685,2024-06-05 11:15:58
259.20000000000005,84,7093.73,259.20000000000005,7.453,130,185,7.453,2024-06-05 11:15:59
259.79999999999995,81,7100.93,259.79999999999995,7.199,133,179,7.199,2024-06-05 11:16:00
262.6,86,7107.65,262.6,6.726,119,170,6.726,2024-06-05 11:16:01
262.0,83,7115.29,262.0,7.639,134,184,7.639,2024-06-05 11:16:02
258.6,85,7122.26,258.6,6.968,129,183,6.968,2024-06-05 11:16:03
263.0,87,7129.78,263.0,7.52,126,185,7.52,2024-06-05 11:16:04
262.79999999999995,87,7137.74,262.79999999999995,7.956,129,184,7.956,2024-06-05 11:16:05
256.79999999999995,86,7145.57,256.79999999999995,7.833,134,169,7.833,2024-06-05 11:16:06
256.4,86,7152.34,256.4,6.768,127,177,6.768,2024-06-05 11:16:07
259.20000000000005,89,7160.93,259.20000000000005,8.594,133,188,8.594,2024-06-05 11:16:08
260.20000000000005,87,7168.32,260.20000000000005,7.389,138,178,7.389,2024-06-05 11:16:09
260.0,87,7175.17,260.0,6.847,131,196,6.847,2024-06-05 11:16:10
257.6,89,7183.15,257.6,7.98,132,177,7.98,2024-06-05 11:16:11
261.79999999999995,81,7190.48,261.79999999999995,7.337,133,174,7.337,2024-06-05 11:16:12
257.79999999999995,87,7197.94,257.79999999999995,7.456,127,178,7.456,2024-06-05 11:16:13
263.20000000000005,89,7204.82,263.20000000000005,6.879,130,176,6.879,2024-06-05 11:16:14
260.79999999999995,86,7211.45,260.79999999999995,6.628,119,163,6.628,2024-06-05 11:16:15
261.6,80,7219.09,261.6,7.642,122,190,7.642,2024-06-05 11:16:16
257.6,82,7225.61,257.6,6.517,135,172,6.517,2024-06-05 11:16:17
256.20000000000005,85,7232.6,256.20000000000005,6.997,135,194,6.997,2024-06-05 11:16:18
258.6,82,7240.5,258.6,7.893,128,194,7.893,2024-06-05 11:16:19
260.0,80,7247.11,260.0,6.618,128,172,6.618,2024-06-05 11:16:20
261.20000000000005,88,7254.54,261.20000000000005,7.43,124,167,7.43,2024-06-05 11:16:21
258.79999999999995,87,7262.02,258.79999999999995,7.473,141,180,7.473,2024-06-05 11:16:22
261.6,85,7270.01,261.6,7.993,121,167,7.993,2024-06-05 11:16:23
257.79999999999995,86,7277.62,257.79999999999995,7.611,128,178,7.611,2024-06-05 11:16:24
261.4,81,7284.99,261.4,7.372,131,192,7.372,2024-06-05 11:16:25
262.4,87,7291.41,262.4,6.423,133,178,6.423,2024-06-05 11:16:26
262.0,83,7298.98,262.0,7.569,131,175,7.569,2024-06-05 11:16:27
259.4,86,7306.03,259.4,7.041,128,180,7.041,2024-06-05 11:16:28
258.0,86,7313.47,258.0,7.443,124,198,7.443,2024-06-05 11:16:29
259.4,83,7320.92,259.4,7.447,125,191,7.447,2024-06-05 11:16:30
261.4,82,7327.37,261.4,6.458,127,186,6.458,2024-06-05 11:16:31
260.6,85,7335.85,260.6,8.479,132,189,8.479,2024-06-05 11:16:32
259.79999999999995,82,7343.46,259.79999999999995,7.608,132,176,7.608,2024-06-05 11:16:33
265.6,85,7351.75,265.6,8.29,128,184,8.29,2024-06-05 11:16:34
261.79999999999995,86,7359.55,261.79999999999995,7.8,134,191,7.8,2024-06-05 11:16:35
258.20000000000005,86,7366.06,258.20000000000005,6.506,125,197,6.506,2024-06-05 11:16:36
260.20000000000005,81,7373.55,260.20000000000005,7.495,138,211,7.495,2024-06-05 11:16:37
261.0,79,7380.85,261.0,7.303,124,177,7.303,2024-06-05 11:16:38
259.79999999999995,85,7388.33,259.79999999999995,7.477,123,168,7.477,2024-06-05 11:16:39
256.79999999999995,86,7395.53,256.79999999999995,7.193,120,171,7.193,2024-06-05 11:16:40
261.6,83,7403.35,261.6,7.821,132,182,7.821,2024-06-05 11:16:41
256.4,85,7411.04,256.4,7.693,125,170,7.693,2024-06-05 11:16:42
259.79999999999995,88,7417.69,259.79999999999995,6.653,120,177,6.653,2024-06-05 11:16:43
259.0,84,7424.35,259.0,6.658,141,171,6.658,2024-06-05 11:16:44
260.4,88,7431.04,260.4,6.686,126,195,6.686,2024-06-05 11:16:45
259.6,84,7437.82,259.6,6.789,129,169,6.789,2024-06-05 11:16:46
258.6,88,7444.57,258.6,6.743,130,186,6.743,2024-06-05 11:16:47
259.20000000000005,82,7451.04,259.20000000000005,6.469,128,167,6.469,2024-06-05 11:16:48
259.6,83,7458.37,259.6,7.338,130,188,7.338,2024-06-05 11:16:49
260.0,83,7465.45,260.0,7.074,128,173,7.074,2024-06-05 11:16:50
262.0,83,7473.36,262.0,7.914,139,190,7.914,2024-06-05 11:16:51
262.0,86,7479.46,262.0,6.099,128,182,6.099,2024-06-05 11:16:52
262.4,86,7486.91,262.4,7.45,131,174,7.45,2024-06-05 11:16:53
257.6,86,7493.55,257.6,6.643,133,174,6.643,2024-06-05 11:16:54
259.20000000000005,83,7501.45,259.20000000000005,7.896,122,184,7.896,2024-06-05 11:16:55
259.4,85,7508.43,259.4,6.981,131,182,6.981,2024-06-05 11:16:56
261.79999999999995,85,7515.1,261.79999999999995,6.674,138,153,6.674,2024-06-05 11:16:57
261.79999999999995,84,7522.58,261.79999999999995,7.477,131,202,7.477,2024-06-05 11:16:58
261.6,87,7529.98,261.6,7.4,131,179,7.4,2024-06-05 11:16:59
258.4,81,7537.14,258.4,7.156,128,170,7.156,2024-06-05 11:17:00
258.0,84,7544.64,258.0,7.504,123,188,7.504,2024-06-05 11:17:01
259.4,81,7552.14,259.4,7.494,129,195,7.494,2024-06-05 11:17:02
257.6,83,7559.88,257.6,7.747,127,180,7.747,2024-06-05 11:17:03
257.0,82,7566.88,257.0,6.997,132,168,6.997,2024-06-05 11:17:04
259.6,87,7574.25,259.6,7.368,125,183,7.368,2024-06-05 11:17:05
259.4,84,7581.55,259.4,7.298,129,176,7.298,2024-06-05 11:17:06
259.79999999999995,87,7588.23,259.79999999999995,6.683,138,184,6.683,2024-06-05 11:17:07
259.79999999999995,85,7594.48,259.79999999999995,6.252,129,179,6.252,2024-06-05 11:17:08
258.20000000000005,87,7601.46,258.20000000000005,6.981,136,155,6.981,2024-06-05 11:17:09
261.4,87,7609.74,261.4,8.28,135,185,8.28,2024-06-05 11:17:10
258.0,80,7616.62,258.0,6.872,137,197,6.872,2024-06-05 11:17:11
260.79999999999995,90,7624.0,260.79999999999995,7.385,124,175,7.385,2024-06-05 11:17:12
258.20000000000005,87,7630.96,258.20000000000005,6.958,126,175,6.958,2024-06-05 11:17:13
260.20000000000005,83,7639.06,260.20000000000005,8.098,127,187,8.098,2024-06-05 11:17:14
260.4,82,7645.91,260.4,6.854,130,180,6.854,2024-06-05 11:17:15
261.79999999999995,78,7653.03,261.79999999999995,7.116,136,170,7.116,2024-06-05 11:17:16
258.79999999999995,86,7660.75,258.79999999999995,7.723,128,178,7.723,2024-06-05 11:17:17
260.4,84,7668.61,260.4,7.865,129,195,7.865,2024-06-05 11:17:18
258.4,79,7675.56,258.4,6.946,121,194,6.946,2024-06-05 11:17:19
257.6,82,7683.5,257.6,7.944,122,203,7.944,2024-06-05 11:17:20
260.0,88,7690.74,260.0,7.237,133,169,7.237,2024-06-05 11:17:21
256.79999999999995,86,7698.52,256.79999999999995,7.785,129,193,7.785,2024-06-05 11:17:22
259.4,78,7705.51,259.4,6.98,133,181,6.98,2024-06-05 11:17:23
258.4,85,7712.38,258.4,6.872,129,173,6.872,2024-06-05 11:17:24
259.20000000000005,82,7720.29,259.20000000000005,7.911,142,185,7.911,2024-06-05 11:17:25
258.4,87,7727.4,258.4,7.11,131,173,7.11,2024-06-05 11:17:26
259.79999999999995,85,7735.08,259.79999999999995,7.678,135,186,7.678,2024-06-05 11:17:27
260.20000000000005,88,7741.41,260.20000000000005,6.334,130,180,6.334,2024-06-05 11:17:28
263.4,85,7748.99,263.4,7.581,141,203,7.581,2024-06-05 11:17:29
259.4,85,7756.02,259.4,7.032,134,189,7.032,2024-06-05 11:17:30
260.0,84,7763.38,260.0,7.356,134,174,7.356,2024-06-05 11:17:31
260.20000000000005,82,7770.59,260.20000000000005,7.218,134,176,7.218,2024-06-05 11:17:32
257.0,86,7776.82,257.0,6.221,122,184,6.221,2024-06-05 11:17:33
262.0,79,7784.23,262.0,7.417,128,177,7.417,2024-06-05 11:17:34
256.79999999999995,85,7790.97,256.79999999999995,6.742,125,171,6.742,2024-06-05 11:17:35
259.79999999999995,86,7797.73,259.79999999999995,6.756,131,179,6.756,2024-06-05 11:17:36
260.6,82,7805.02,260.6,7.29,135,174,7.29,2024-06-05 11:17:37
256.6,84,7811.27,256.6,6.247,139,184,6.247,2024-06-05 11:17:38
261.6,84,7818.03,261.6,6.76,127,199,6.76,2024-06-05 11:17:39
264.0,85,7824.46,264.0,6.433,127,149,6.433,2024-06-05 11:17:40
257.4,85,7830.88,257.4,6.419,128,173,6.419,2024-06-05 11:17:41
258.4,78,7838.39,258.4,7.505,130,177,7.505,2024-06-05 11:17:42
257.4,85,7845.06,257.4,6.678,134,167,6.678,2024-06-05 11:17:43
256.6,84,7851.96,256.6,6.9,127,182,6.9,2024-06-05 11:17:44
261.4,82,7858.7,261.4,6.738,135,186,6.738,2024-06-05 11:17:45
260.6,81,7865.95,260.6,7.249,132,191,7.249,2024-06-05 11:17:46
258.0,80,7873.41,258.0,7.456,136,197,7.456,2024-06-05 11:17:47
261.20000000000005,84,7880.49,261.20000000000005,7.086,128,186,7.086,2024-06-05 11:17:48
264.79999999999995,88,7887.78,264.79999999999995,7.288,142,182,7.288,2024-06-05 11:17:49
260.79999999999995,89,7894.12,260.79999999999995,6.341,132,166,6.341,2024-06-05 11:17:50
261.20000000000005,84,7901.92,261.20000000000005,7.803,125,177,7.803,2024-06-05 11:17:51
260.6,88,7909.3,260.6,7.375,127,185,7.375,2024-06-05 11:17:52
261.6,88,7916.79,261.6,7.488,131,177,7.488,2024-06-05 11:17:53
259.6,84,7924.96,259.6,8.176,135,180,8.176,2024-06-05 11:17:54
260.20000000000005,86,7932.13,260.20000000000005,7.167,129,178,7.167,2024-06-05 11:17:55
259.0,79,7939.22,259.0,7.09,133,173,7.09,2024-06-05 11:17:56
259.0,87,7945.77,259.0,6.55,137,184,6.55,2024-06-05 11:17:57
264.20000000000005,87,7952.28,264.20000000000005,6.51,129,190,6.51,2024-06-05 11:17:58
259.20000000000005,88,7960.38,259.20000000000005,8.106,121,164,8.106,2024-06-05 11:17:59
262.0,82,7966.93,262.0,6.543,138,183,6.543,2024-06-05 11:18:00
261.6,81,7974.17,261.6,7.24,133,172,7.24,2024-06-05 11:18:01
260.20000000000005,83,7981.3,260.20000000000005,7.135,124,207,7.135,2024-06-05 11:18:02
259.79999999999995,80,7987.74,259.79999999999995,6.434,127,176,6.434,2024-06-05 11:18:03
259.4,84,7995.22,259.4,7.484,127,204,7.484,2024-06-05 11:18:04
264.0,81,8002.2,264.0,6.984,130,167,6.984,2024-06-05 11:18:05
259.79999999999995,81,8010.29,259.79999999999995,8.09,130,179,8.09,2024-06-05 11:18:06
263.0,86,8017.54,263.0,7.249,133,187,7.249,2024-06-05 11:18:07
260.79999999999995,85,8024.86,260.79999999999995,7.318,125,169,7.318,2024-06-05 11:18:08
257.4,85,8031.59,257.4,6.728,132,173,6.728,2024-06-05 11:18:09
261.4,82,8038.54,261.4,6.949,135,186,6.949,2024-06-05 11:18:10
258.0,85,8046.19,258.0,7.651,133,186,7.651,2024-06-05 11:18:11
260.20000000000005,81,8052.54,260.20000000000005,6.354,135,179,6.354,2024-06-05 11:18:12
264.0,85,8059.62,264.0,7.078,131,181,7.078,2024-06-05 11:18:13
261.20000000000005,84,8066.43,261.20000000000005,6.809,130,186,6.809,2024-06-05 11:18:14
259.20000000000005,85,8072.99,259.20000000000005,6.56,125,179,6.56,2024-06-05 11:18:15
259.79999999999995,85,8080.0,259.79999999999995,7.009,135,174,7.009,2024-06-05 11:18:16
261.20000000000005,87,8086.5,261.20000000000005,6.496,129,177,6.496,2024-06-05 11:18:17
261.4,87,8093.41,261.4,6.916,131,194,6.916,2024-06-05 11:18:18
256.79999999999995,83,8100.57,256.79999999999995,7.158,122,193,7.158,2024-06-05 11:18:19
257.79999999999995,89,8107.25,257.79999999999995,6.679,133,174,6.679,2024-06-05 11:18:20
261.4,83,8113.58,261.4,6.328,135,172,6.328,2024-06-05 11:18:21
259.6,83,8121.27,259.6,7.694,133,179,7.694,2024-06-05 11:18:22
259.4,83,8128.34,259.4,7.07,131,190,7.07,2024-06-05 11:18:23
261.6,86,8135.13,261.6,6.795,132,198,6.795,2024-06-05 11:18:24
258.4,84,8141.62,258.4,6.488,130,176,6.488,2024-06-05 11:18:25
260.4,88,8149.52,260.4,7.897,122,178,7.897,2024-06-05 11:18:26
264.4,83,8156.33,264.4,6.811,130,182,6.811,2024-06-05 11:18:27
261.4,83,8163.52,261.4,7.187,136,175,7.187,2024-06-05 11:18:28
262.4,84,8170.63,262.4,7.111,132,196,7.111,2024-06-05 11:18:29
257.6,81,8177.23,257.6,6.606,130,167,6.606,2024-06-05 11:18:30
261.79999999999995,85,8185.21,261.79999999999995,7.978,132,190,7.978,2024-06-05 11:18:31
259.79999999999995,85,8192.95,259.79999999999995,7.741,131,175,7.741,2024-06-05 11:18:32
257.4,84,8201.1,257.4,8.146,132,179,8.146,2024-06-05 11:18:33
259.20000000000005,83,8207.85,259.20000000000005,6.75,128,194,6.75,2024-06-05 11:18:34
259.79999999999995,82,8214.77,259.79999999999995,6.926,123,166,6.926,2024-06-05 11:18:35
256.20000000000005,90,8220.95,256.20000000000005,6.175,127,187,6.175,2024-06-05 11:18:36
265.20000000000005,86,8228.73,265.20000000000005,7.784,128,195,7.784,2024-06-05 11:18:37
258.6,79,8236.23,258.6,7.495,125,171,7.495,2024-06-05 11:18:38
261.0,85,8243.31,261.0,7.085,130,193,7.085,2024-06-05 11:18:39
262.0,84,8249.6,262.0,6.285,129,168,6.285,2024-06-05 11:18:40
258.4,86,8256.88,258.4,7.279,132,172,7.279,2024-06-05 11:18:41
262.20000000000005,83,8264.16,262.20000000000005,7.278,136,189,7.278,2024-06-05 11:18:42
257.20000000000005,84,8270.91,257.20000000000005,6.755,133,177,6.755,2024-06-05 11:18:43
261.4,87,8278.77,261.4,7.858,127,189,7.858,2024-06-05 11:18:44
258.20000000000005,81,8286.25,258.20000000000005,7.481,141,171,7.481,2024-06-05 11:18:45
258.79999999999995,81,8294.79,258.79999999999995,8.542,126,198,8.542,2024-06-05 11:18:46
261.0,86,8301.88,261.0,7.088,124,191,7.088,2024-06-05 11:18:47
260.79999999999995,88,8309.08,260.79999999999995,7.205,129,171,7.205,2024-06-05 11:18:48
256.4,81,8316.02,256.4,6.931,126,179,6.931,2024-06-05 11:18:49
257.20000000000005,90,8323.42,257.20000000000005,7.404,133,187,7.404,2024-06-05 11:18:50
258.4,83,8330.79,258.4,7.375,135,178,7.375,2024-06-05 11:18:51
261.0,87,8337.48,261.0,6.683,131,185,6.683,2024-06-05 11:18:52
258.79999999999995,81,8345.39,258.79999999999995,7.91,140,174,7.91,2024-06-05 11:18:53
260.4,80,8351.6,260.4,6.216,130,175,6.216,2024-06-05 11:18:54
259.4,83,8359.17,259.4,7.563,130,192,7.563,2024-06-05 11:18:55
259.4,87,8366.1,259.4,6.931,135,210,6.931,2024-06-05 11:18:56
260.20000000000005,80,8373.01,260.20000000000005,6.916,127,171,6.916,2024-06-05 11:18:57
259.20000000000005,83,8379.57,259.20000000000005,6.561,134,174,6.561,2024-06-05 11:18:58
259.79999999999995,81,8386.44,259.79999999999995,6.865,129,192,6.865,2024-06-05 11:18:59
258.6,81,8394.23,258.6,7.795,125,176,7.795,2024-06-05 11:19:00
261.6,87,8401.67,261.6,7.433,135,184,7.433,2024-06-05 11:19:01
258.6,87,8408.66,258.6,6.996,129,183,6.996,2024-06-05 11:19:02
256.4,78,8415.62,256.4,6.955,136,177,6.955,2024-06-05 11:19:03
264.4,82,8421.42,264.4,5.801,130,181,5.801,2024-06-05 11:19:04
256.6,86,8428.93,256.6,7.517,134,181,7.517,2024-06-05 11:19:05
260.6,81,8436.3,260.6,7.367,124,177,7.367,2024-06-05 11:19:06
258.6,82,8443.91,258.6,7.611,133,175,7.611,2024-06-05 11:19:07
260.6,82,8451.05,260.6,7.14,134,161,7.14,2024-06-05 11:19:08
254.39999999999998,85,8458.52,254.39999999999998,7.463,128,172,7.463,2024-06-05 11:19:09
260.20000000000005,80,8465.54,260.20000000000005,7.019,128,190,7.019,2024-06-05 11:19:10
256.79999999999995,82,8472.52,256.79999999999995,6.989,132,185,6.989,2024-06-05 11:19:11
259.4,85,8479.74,259.4,7.211,126,186,7.211,2024-06-05 11:19:12
257.4,80,8487.07,257.4,7.338,131,195,7.338,2024-06-05 11:19:13
259.20000000000005,81,8494.74,259.20000000000005,7.664,127,187,7.664,2024-06-05 11:19:14
259.20000000000005,79,8503.02,259.20000000000005,8.283,129,173,8.283,2024-06-05 11:19:15
259.79999999999995,83,8510.9,259.79999999999995,7.876,132,184,7.876,2024-06-05 11:19:16
258.79999999999995,88,8518.11,258.79999999999995,7.214,128,178,7.214,2024-06-05 11:19:17
259.6,85,8525.41,259.6,7.298,130,190,7.298,2024-06-05 11:19:18
264.4,86,8533.76,264.4,8.355,122,195,8.355,2024-06-05 11:19:19
263.20000000000005,81,8541.5,263.20000000000005,7.737,126,173,7.737,2024-06-05 11:19:20
257.79999999999995,89,8549.11,257.79999999999995,7.607,137,176,7.607,2024-06-05 11:19:21
262.4,85,8556.75,262.4,7.646,132,180,7.646,2024-06-05 11:19:22
260.20000000000005,75,8563.86,260.20000000000005,7.107,123,181,7.107,2024-06-05 11:19:23
260.4,85,8571.34,260.4,7.48,135,180,7.48,2024-06-05 11:19:24
258.6,79,8578.79,258.6,7.445,120,194,7.445,2024-06-05 11:19:25
262.79999999999995,83,8585.71,262.79999999999995,6.921,127,168,6.921,2024-06-05 11:19:26
262.79999999999995,86,8592.72,262.79999999999995,7.009,130,187,7.009,2024-06-05 11:19:27
258.79999999999995,81,8600.67,258.79999999999995,7.953,124,193,7.953,2024-06-05 11:19:28
263.6,91,8608.61,263.6,7.94,117,183,7.94,2024-06-05 11:19:29
260.79999999999995,82,8615.28,260.79999999999995,6.669,127,190,6.669,2024-06-05 11:19:30
260.79999999999995,84,8623.33,260.79999999999995,8.049,127,176,8.049,2024-06-05 11:19:31
258.79999999999995,81,8630.51,258.79999999999995,7.182,135,172,7.182,2024-06-05 11:19:32
263.6,85,8637.46,263.6,6.951,130,173,6.951,2024-06-05 11:19:33
257.20000000000005,82,8645.26,257.20000000000005,7.803,131,186,7.803,2024-06-05 11:19:34
257.0,86,8653.34,257.0,8.079,128,190,8.079,2024-06-05 11:19:35
258.4,79,8661.14,258.4,7.802,126,178,7.802,2024-06-05 11:19:36
258.0,86,8668.38,258.0,7.239,124,161,7.239,2024-06-05 11:19:37
264.4,85,8675.27,264.4,6.887,127,185,6.887,2024-06-05 11:19:38
259.6,81,8683.64,259.6,8.372,129,189,8.372,2024-06-05 11:19:39
258.79999999999995,86,8690.63,258.79999999999995,6.986,130,177,6.986,2024-06-05 11:19:40
259.79999999999995,87,8697.83,259.79999999999995,7.199,129,174,7.199,2024-06-05 11:19:41
257.0,85,8704.28,257.0,6.453,132,168,6.453,2024-06-05 11:19:42
260.0,83,8711.4,260.0,7.118,135,180,7.118,2024-06-05 11:19:43
256.4,87,8718.34,256.4,6.94,126,165,6.94,2024-06-05 11:19:44
263.6,87,8726.24,263.6,7.901,134,188,7.901,2024-06-05 11:19:45
261.79999999999995,84,8733.25,261.79999999999995,7.008,132,179,7.008,2024-06-05 11:19:46
260.6,81,8740.19,260.6,6.942,134,165,6.942,2024-06-05 11:19:47
258.79999999999995,82,8747.78,258.79999999999995,7.596,128,180,7.596,2024-06-05 11:19:48
260.79999999999995,91,8755.8,260.79999999999995,8.015,137,185,8.015,2024-06-05 11:19:49
260.6,87,8761.95,260.6,6.154,124,178,6.154,2024-06-05 11:19:50
261.0,87,8769.95,261.0,8.0,129,163,8.0,2024-06-05 11:19:51
257.79999999999995,86,8776.57,257.79999999999995,6.615,130,188,6.615,2024-06-05 11:19:52
259.0,82,8784.23,259.0,7.664,126,185,7.664,2024-06-05 11:19:53
259.0,86,8791.04,259.0,6.813,132,181,6.813,2024-06-05 11:19:54
259.4,88,8798.81,259.4,7.768,132,169,7.768,2024-06-05 11:19:55
263.79999999999995,77,8805.81,263.79999999999995,7.0,135,189,7.0,2024-06-05 11:19:56
257.6,90,8813.09,257.6,7.282,119,182,7.282,2024-06-05 11:19:57
258.79999999999995,84,8821.35,258.79999999999995,8.251,131,182,8.251,2024-06-05 11:19:58
260.0,83,8828.94,260.0,7.596,124,184,7.596,2024-06-05 11:19:59
259.20000000000005,82,8835.71,259.20000000000005,6.768,133,165,6.768,2024-06-05 11:20:00
258.6,86,8843.18,258.6,7.466,127,171,7.466,2024-06-05 11:20:01
261.79999999999995,86,8851.02,261.79999999999995,7.847,136,180,7.847,2024-06-05 11:20:02
262.0,90,8858.89,262.0,7.865,128,175,7.865,2024-06-05 11:20:03
261.0,82,8866.06,261.0,7.176,134,185,7.176,2024-06-05 11:20:04
262.0,83,8873.43,262.0,7.364,132,198,7.364,2024-06-05 11:20:05
264.6,86,8880.91,264.6,7.483,125,188,7.483,2024-06-05 11:20:06
263.4,89,8888.36,263.4,7.45,129,189,7.45,2024-06-05 11:20:07
259.79999999999995,92,8895.95,259.79999999999995,7.593,120,182,7.593,2024-06-05 11:20:08
262.79999999999995,82,8903.18,262.79999999999995,7.225,133,176,7.225,2024-06-05 11:20:09
258.4,87,8910.92,258.4,7.739,128,178,7.739,2024-06-05 11:20:10
261.4,86,8918.0,261.4,7.08,121,181,7.08,2024-06-05 11:20:11
258.4,84,8924.52,258.4,6.525,135,200,6.525,2024-06-05 11:20:12
260.79999999999995,85,8931.08,260.79999999999995,6.552,123,173,6.552,2024-06-05 11:20:13
260.79999999999995,87,8937.87,260.79999999999995,6.792,130,169,6.792,2024-06-05 11:20:14
259.6,85,8944.19,259.6,6.321,131,175,6.321,2024-06-05 11:20:15
257.6,82,8952.16,257.6,7.968,123,173,7.968,2024-06-05 11:20:16
261.79999999999995,89,8959.74,261.79999999999995,7.586,134,172,7.586,2024-06-05 11:20:17
261.79999999999995,85,8966.81,261.79999999999995,7.071,123,196,7.071,2024-06-05 11:20:18
262.4,83,8973.89,262.4,7.078,136,197,7.078,2024-06-05 11:20:19
258.4,80,8981.74,258.4,7.846,136,198,7.846,2024-06-05 11:20:20
262.0,83,8987.78,262.0,6.045,136,173,6.045,2024-06-05 11:20:21
257.4,82,8994.86,257.4,7.077,130,204,7.077,2024-06-05 11:20:22
257.6,84,9002.17,257.6,7.306,133,193,7.306,2024-06-05 11:20:23
262.0,80,9009.73,262.0,7.563,127,174,7.563,2024-06-05 11:20:24
259.79999999999995,84,9015.76,259.79999999999995,6.028,126,163,6.028,2024-06-05 11:20:25
261.79999999999995,88,9023.08,261.79999999999995,7.326,128,163,7.326,2024-06-05 11:20:26
260.0,84,9029.9,260.0,6.816,130,177,6.816,2024-06-05 11:20:27
262.79999999999995,81,9036.35,262.79999999999995,6.449,125,196,6.449,2024-06-05 11:20:28
257.20000000000005,81,9043.71,257.20000000000005,7.358,121,182,7.358,2024-06-05 11:20:29
257.4,89,9050.79,257.4,7.087,123,191,7.087,2024-06-05 11:20:30
260.79999999999995,89,9057.94,260.79999999999995,7.145,135,183,7.145,2024-06-05 11:20:31
260.4,80,9064.83,260.4,6.895,130,186,6.895,2024-06-05 11:20:32
260.4,85,9071.76,260.4,6.928,120,183,6.928,2024-06-05 11:20:33
257.79999999999995,85,9078.23,257.79999999999995,6.465,134,185,6.465,2024-06-05 11:20:34
